module1	module1_nr	module1_size	module2	module2_nr	module2_size	M_count	M_zscore	M_pvalue	P_count	P_zscore	P_pvalue	C_count	C_zscore	C_pvalue	H_count	H_zscore	H_pvalue	R_count	R_zscore	R_pvalue
ALL	29	18	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	FBU	0	8	4	0	1	0	0	1	0	0	1	0	0	1	17	6.32	1.3415812905037683e-10
ALL	29	18	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	FBU	2	12	6	0	1	4	0	1	8	0.22	0.4125416719279943	4	0	1	28	9.32	0.0
ALL	29	18	FBU	3	9	0	0	1	0	0	1	2	0	1	0	0	1	6	1.0	0.15799443388815615
ALL	29	18	FBU	5	5	0	0	1	0	0	1	2	0	1	0	0	1	0	0	1
ALL	29	18	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	FB2U	3	7	1	0	1	0	0	1	2	0	1	0	0	1	2	0	1
ALL	29	18	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	FFL	3	7	1	0	1	0	0	1	0	0	1	0	0	1	6	1.48	0.06906463882348701
ALL	29	18	FFL	4	8	1	0	1	0	0	1	0	0	1	0	0	1	20	8.26	1.1102230246251565e-16
ALL	29	18	FFL	7	5	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
ALL	29	18	FFL	8	5	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	31	14	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	31	14	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	19	6	1	0	1	0	0	1	2	0	1	0	0	1	4	1.18	0.11961687737514415
ALL	31	14	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	24	9	6	0.26	0.39611641469348724	0	0	1	0	0	1	0	0	1	3	0	1
ALL	31	14	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	ALL	28	7	1	0	1	0	0	1	0	0	1	0	0	1	7	2.5	0.0062390054292355
ALL	31	14	ALL	29	18	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	31	14	ALL	31	14	14	2.07	0.0190669791712601	0	0	1	0	0	1	0	0	1	32	11.13	0.0
ALL	31	14	ALL	34	5	7	2.36	0.009173575594226713	0	0	1	0	0	1	0	0	1	4	1.52	0.06458249041126563
ALL	31	14	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	4	0.3	0.3828097767716533
ALL	31	14	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COR	2	6	1	0	1	0	0	1	2	0	1	0	0	1	4	1.31	0.0956571342131779
ALL	31	14	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	31	14	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	COP	4	7	4	0	1	0	0	1	0	0	1	0	0	1	2	0	1
ALL	31	14	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	CIR	0	8	1	0	1	0	0	1	0	0	1	0	0	1	2	0	1
ALL	31	14	CIR	1	14	7	0	1	0	0	1	0	0	1	0	0	1	31	10.8	0.0
ALL	31	14	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	31	14	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	31	14	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FFL	2	9	1	0	1	0	0	1	0	0	1	0	0	1	10	3.59	0.00016737913814568461
ALL	31	14	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FFL	4	8	4	0	1	0	0	1	0	0	1	0	0	1	4	0.7	0.24320337969787065
ALL	31	14	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	31	14	FFL	8	5	9	3.7	0.00010675567080331572	0	0	1	0	0	1	0	0	1	10	6.09	5.517140078126204e-10
ALL	34	5	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	19	6	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	2	0.68	0.249616245773851
ALL	34	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	24	9	8	4.44	4.5671358254173455e-06	0	0	1	0	0	1	0	0	1	6	4.12	1.8579120009021288e-05
ALL	34	5	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	ALL	29	18	1	0	1	0	0	1	0	0	1	0	0	1	11	5.45	2.4893181405083453e-08
ALL	34	5	ALL	31	14	7	2.32	0.010072609420110568	0	0	1	0	0	1	0	0	1	4	1.61	0.05345748225674096
ALL	34	5	ALL	34	5	6	5.27	7.002766599928378e-08	0	0	1	0	0	1	0	0	1	8	8.87	0.0
ALL	34	5	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COR	2	6	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	COP	4	7	5	2.91	0.001787930895143619	0	0	1	0	0	1	0	0	1	2	1.24	0.10774679475785054
ALL	34	5	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	CIR	0	8	1	0	1	0	0	1	0	0	1	0	0	1	9	7.59	1.6542323066914832e-14
ALL	34	5	CIR	1	14	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	34	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	2	0.76	0.22223802309393026
ALL	34	5	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FFL	4	8	6	3.27	0.0005324447665210341	0	0	1	0	0	1	0	0	1	14	12.11	0.0
ALL	34	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	34	5	FFL	8	5	7	5.87	2.2232164997859627e-09	0	0	1	0	0	1	0	0	1	4	4.11	1.9631114989371312e-05
ALL	35	10	ALL	3	5	1	0	1	0	0	1	0	0	1	0	0	1	6	4.0	3.1895224536837574e-05
ALL	35	10	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	9	5	0	0	1	1	0	1	1	0	1	1	0	1	2	0.66	0.2539155948471118
ALL	35	10	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	20	10	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	35	10	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	29	18	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	4	0.24	0.40349526709680184
ALL	35	10	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	ALL	35	10	6	0.83	0.20368960559583948	0	0	1	0	0	1	0	0	1	24	12.16	0.0
ALL	35	10	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COR	6	5	1	0	1	0	0	1	0	0	1	0	0	1	6	3.97	3.667119348860215e-05
ALL	35	10	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	COP	7	5	1	0	1	0	0	1	0	0	1	0	0	1	6	3.83	6.487752059802787e-05
ALL	35	10	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	CIR	1	14	5	0	1	0	0	1	0	0	1	0	0	1	11	3.62	0.00014717119251617117
ALL	35	10	CIR	2	6	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	CIR	3	7	4	0.56	0.28628285499205974	0	0	1	0	0	1	0	0	1	19	12.52	0.0
ALL	35	10	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FBU	1	5	1	0	1	0	0	1	0	0	1	0	0	1	6	3.98	3.395797069927209e-05
ALL	35	10	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FBU	3	9	4	0.01	0.4960043349510158	0	0	1	0	0	1	0	0	1	3	0.49	0.3136472184029536
ALL	35	10	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FB2U	1	5	0	0	1	1	0	1	1	0	1	1	0	1	2	0.63	0.26456612979639693
ALL	35	10	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FFL	1	5	1	0	1	0	0	1	0	0	1	0	0	1	6	3.82	6.792071867445237e-05
ALL	35	10	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FFL	7	5	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	35	10	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	2	0.6	0.27591904450359994
